0.687047,0.688797838,0.000920937
0.690012,0.648912281,0.000777584
0.694464,0.716809517,0.000704913
0.69595,0.753458156,0.000657629
0.697437,0.78842223,0.000628042
0.698926,0.768270114,0.000606072
0.700417,0.726970199,0.000557339
0.703404,0.805492589,0.000569914
0.704901,0.701143226,0.000541779
0.7064,0.818272341,0.000500515
0.709407,0.732569493,0.00050351
0.715459,0.77708328,0.000512148
0.720036,0.811655173,0.00047374
0.721569,0.698173431,0.000448616
0.723107,0.758611711,0.000454508
0.72465,0.750390985,0.00043955
0.726197,0.751916937,0.000451425
0.727748,0.668536304,0.000408648
0.729305,0.805431787,0.000436325
0.730866,0.723615398,0.000412804
0.732432,0.777402217,0.000428183
0.735581,0.814837294,0.000418752
0.737164,0.673810397,0.000396664
0.738752,0.76326868,0.00040005
0.740346,0.743666382,0.000398435
0.741945,0.738844407,0.000380665
0.743551,0.712279951,0.000382864
0.745162,0.770608625,0.000388468
0.74678,0.752333272,0.000378941
0.748404,0.753534776,0.00037708
0.750034,0.732629033,0.000382597
0.751671,0.754535715,0.00037166
0.753314,0.756253733,0.000367402
0.754964,0.727331731,0.000372073
0.756621,0.774274993,0.000381009
0.758284,0.75783346,0.000381805
0.759954,0.76153298,0.0003966
0.761631,0.806949571,0.000396842
0.763315,0.780397532,0.00040839
0.765007,0.724640542,0.000386033
0.766705,0.713971857,0.000385369
0.768411,0.741998225,0.000383562
0.770124,0.732474778,0.00036693
0.771845,0.735244463,0.000356558
0.773573,0.781480218,0.000359182
0.775308,0.786403202,0.000346467
0.777051,0.756424953,0.00034588
0.778802,0.760077382,0.000338217
0.780561,0.736812676,0.00033898
0.782327,0.753603621,0.000334619
0.784101,0.766447494,0.000339384
0.785883,0.743530911,0.000332587
0.787673,0.775567333,0.000333678
0.789471,0.780704757,0.000332459
0.791276,0.742810516,0.000326211
0.79309,0.78322832,0.00033057
0.794912,0.773061733,0.000328235
0.796742,0.768314234,0.000329259
0.798581,0.757813744,0.000325511
0.800427,0.753754568,0.000323726
0.802282,0.793757907,0.00032939
0.804145,0.732666558,0.000322844
0.806016,0.765042359,0.000330039
0.807896,0.779001574,0.000326341
0.809784,0.801595284,0.000329291
0.811681,0.756016464,0.000323855
0.813585,0.794573272,0.000333437
0.815499,0.752534482,0.000323832
0.81742,0.792770918,0.000339177
0.819351,0.787283284,0.000324432
0.821289,0.771715293,0.000322623
0.823236,0.752533567,0.000319183
0.825192,0.783682377,0.000321942
0.827156,0.79060626,0.00032104
0.829129,0.808856572,0.000329997
0.83111,0.794942738,0.00032609
0.8331,0.778997843,0.000323333
0.835099,0.792322367,0.000318123
0.837106,0.783369964,0.000318571
0.839121,0.774722785,0.000318392
0.841145,0.781519322,0.000313178
0.843178,0.799951425,0.000314237
0.845219,0.795060564,0.000312337
0.847269,0.801394698,0.000319058
0.849328,0.774125239,0.000311582
0.851394,0.79122345,0.000309145
0.85347,0.780329614,0.000310465
0.855554,0.798064928,0.000317301
0.857647,0.817527138,0.000320365
0.859748,0.793718718,0.000307103
0.861857,0.795271359,0.000307581
0.863975,0.810448678,0.000305966
0.866102,0.817791596,0.000306436
0.868237,0.815360507,0.000302854
0.87038,0.798037216,0.000301838
0.872532,0.821137151,0.000302444
0.874693,0.802567544,0.000301376
0.876861,0.799545525,0.000297675
0.879038,0.812016204,0.000299019
0.881224,0.82402717,0.000300057
0.883418,0.834665193,0.000296449
0.88562,0.808485246,0.000293632
0.88783,0.808326693,0.000293972
0.890049,0.814359265,0.000292651
0.892276,0.810651825,0.000295897
0.894511,0.853225194,0.000299595
0.896754,0.821639603,0.000292834
0.899005,0.823440772,0.000290637
0.901265,0.842118609,0.000295882
0.903532,0.818385315,0.000292792
0.905808,0.812156957,0.000288603
0.908091,0.806987262,0.000286679
0.910383,0.840824023,0.000288098
0.912682,0.822347829,0.000285483
0.91499,0.837537014,0.000288603
0.917305,0.828651279,0.000283116
0.919628,0.839555823,0.000282129
0.921959,0.823230819,0.000280758
0.924298,0.806829587,0.000281728
0.926644,0.821496049,0.000281301
0.928998,0.836981193,0.000290435
0.93136,0.832770955,0.00028237
0.933729,0.838440788,0.000286325
0.936106,0.834830888,0.000285237
0.938491,0.820912323,0.000285341
0.940882,0.809472226,0.000290334
0.943282,0.824200763,0.000285006
0.945688,0.837054055,0.000305161
0.948102,0.843194323,0.000292982
0.950523,0.826444962,0.000288559
0.952952,0.839935413,0.000282077
0.955387,0.838449592,0.000283006
0.95783,0.839751947,0.000277258
0.96028,0.840570023,0.000273437
0.962737,0.853205805,0.000273934
0.965201,0.855985999,0.00027321
0.967671,0.879374054,0.000272065
0.970149,0.858430605,0.000269074
0.972633,0.856586631,0.000277051
0.975125,0.874728957,0.000270838
0.977623,0.861103299,0.00026697
0.980127,0.875846244,0.000265438
0.982639,0.853372822,0.000264772
0.985157,0.865510324,0.000263668
0.987681,0.835657841,0.000261342
0.990212,0.888848925,0.00026035
0.992749,0.837827738,0.000259719
0.995293,0.865538889,0.000258159
0.997843,0.860074756,0.000258148
1.0004,0.864025881,0.000256471
1.00296,0.880566164,0.000257579
1.00553,0.856951389,0.000259217
1.0081,0.868565816,0.00025685
1.01068,0.8762356,0.000255549
1.01327,0.871676852,0.000253266
1.01586,0.894222707,0.000258944
1.01846,0.883508078,0.000257499
1.02107,0.879118628,0.000251457
1.02368,0.880864431,0.000250702
1.02629,0.875710281,0.000250144
1.02891,0.874623033,0.000256204
1.03154,0.885629674,0.000250346
1.03417,0.889994785,0.000250914
1.03681,0.88807676,0.000250878
1.03945,0.870120985,0.000263422
1.0421,0.89656728,0.000253159
1.04475,0.889217634,0.000256499
1.04741,0.895634263,0.000252165
1.05007,0.907337341,0.000257551
1.05274,0.898978909,0.000254923
1.05542,0.884910864,0.000254183
1.05809,0.899072497,0.000255685
1.06078,0.905756074,0.000262835
1.06347,0.895998258,0.000258382
1.06616,0.894488795,0.000264758
1.06886,0.910047807,0.000258668
1.07156,0.918646662,0.000261016
1.07427,0.896548846,0.000259997
1.07698,0.892922328,0.000260998
1.07969,0.898650293,0.000261733
1.08241,0.919054514,0.000266637
1.08514,0.900409505,0.000263034
1.08787,0.91223283,0.000267542
1.0906,0.899301078,0.000265436
1.09334,0.882107693,0.00026572
1.09608,0.907225717,0.000265874
1.09882,0.925010139,0.00026634
1.10157,0.922809618,0.000271112
1.10433,0.910608486,0.000270482
1.10708,0.919043905,0.000269454
1.10984,0.925808278,0.00027199
1.11261,0.921512999,0.000271054
1.11537,0.917576495,0.000280307
1.11815,0.930496386,0.000278411
1.12092,0.942057921,0.00028177
1.1237,0.920547148,0.000303891
1.12648,0.928310824,0.000287305
1.12927,0.928588934,0.000292843
1.13206,0.909121989,0.000289704
1.13485,0.926847959,0.00028821
1.13764,0.928150561,0.000293992
1.14044,0.932220764,0.000295308
1.14324,0.902736101,0.000286508
1.14604,0.930462272,0.000289187
1.14885,0.917874556,0.000287896
1.15166,0.930439295,0.000282241
1.15447,0.940082701,0.000278816
1.15729,0.930781209,0.000281967
1.16011,0.940181096,0.000276132
1.16293,0.931541026,0.000274891
1.16575,0.928592495,0.000271869
1.16857,0.92571629,0.000271706
1.1714,0.921188117,0.000271881
1.17423,0.925705212,0.000271346
1.17706,0.92731659,0.000276231
1.1799,0.941546442,0.000273357
1.18273,0.942533595,0.000275048
1.18557,0.937678668,0.000273285
1.18841,0.929710136,0.00027161
1.19126,0.957615202,0.00027188
1.1941,0.958404352,0.000273125
1.19695,0.966583047,0.000275362
1.1998,0.95607876,0.000274454
1.20265,0.960007626,0.00027588
1.2055,0.935507256,0.000274427
1.20835,0.951354399,0.000279038
1.21121,0.933538481,0.000281675
1.21407,0.962914238,0.000281924
1.21692,0.949055668,0.000276605
1.21978,0.97608081,0.000275983
1.22265,0.962215361,0.000277869
1.22551,0.9661401,0.000277534
1.22837,0.950776687,0.000277593
1.23124,0.952355868,0.000279074
1.2341,0.943878915,0.000279533
1.23697,0.947450939,0.000279992
1.23984,0.971615375,0.000279075
1.24271,0.958069967,0.000278756
1.24558,0.959984714,0.000282892
1.24845,0.983349267,0.000280091
1.25132,0.982536162,0.000284105
1.25419,0.981962476,0.000283127
1.25707,0.951329091,0.000286256
1.25994,0.990858235,0.000287755
1.26281,0.964954247,0.000287471
1.26569,0.989720163,0.000293884
1.26857,0.962967893,0.000288855
1.27144,0.982285871,0.000288045
1.27432,0.961903644,0.000291977
1.2772,0.955128452,0.000287829
1.28007,0.952780123,0.0002869
1.28295,0.968469083,0.000286518
1.28583,0.962677196,0.000289266
1.28871,0.963851086,0.000284253
1.29158,0.966049219,0.000283356
1.29446,0.943224542,0.000282351
1.29734,0.958093487,0.000282853
1.30022,1.001139176,0.000279773
1.3031,0.980340609,0.000281366
1.30598,0.988285453,0.000281676
1.30885,0.993372428,0.000282575
1.31173,1.000837869,0.000287429
1.31461,1.000510346,0.000284178
1.31749,0.974169627,0.000282428
1.32036,1.006095819,0.000284623
1.32324,0.982661553,0.000294205
1.32611,0.990821944,0.000286358
1.32899,0.993079226,0.000286235
1.33187,0.98656588,0.000287048
1.33474,0.984158351,0.000289119
1.33761,1.003460591,0.000298963
1.34049,0.998965829,0.000303606
1.34336,1.003881244,0.000309482
1.34623,1.014867307,0.000313359
1.3491,1.017501432,0.000328226
1.35197,1.055401634,0.000346094
1.35484,1.033587618,0.000373411
1.35771,1.026290944,0.000388807
1.36058,1.008884951,0.0004138
1.36344,1.000004183,0.000433899
1.36631,0.970459408,0.000450898
1.36917,0.91425711,0.000454629
1.37204,0.958492225,0.000459916
1.3749,0.979676874,0.000458753
1.37776,1.005662032,0.00045516
1.38062,1.000956467,0.000444776
1.38348,0.988295127,0.000437565
1.38634,1.030947444,0.000435781
1.38919,0.978737942,0.000435273
1.39205,0.946937925,0.000430441
1.3949,1.014977236,0.000427263
1.39775,1.024796155,0.000421671
1.40061,0.99445258,0.000419191
1.40345,0.974271303,0.000414557
1.4063,0.950699945,0.00040664
1.40915,1.015196648,0.000408885
1.41199,1.001706417,0.000393372
1.41484,1.011075848,0.000382698
1.41768,0.991680293,0.000374353
1.42052,0.984031057,0.000365886
1.42336,0.992814098,0.000359835
1.42619,1.029147821,0.000356126
1.42903,0.994879385,0.000355414
1.43186,1.010557302,0.00035165
1.43469,1.013517129,0.000354451
1.43752,1.018316847,0.000348739
1.44035,1.007653449,0.000345031
1.44317,1.017999299,0.000343764
1.44599,0.97495109,0.000338912
1.44882,1.019690023,0.000333318
1.45164,0.982152299,0.000329736
1.45445,1.004608046,0.000327284
1.45727,1.016544697,0.000325227
1.46008,0.99033237,0.000323492
1.46289,0.995320258,0.000321182
1.4657,1.030701155,0.00031823
1.46851,1.053395331,0.000322522
1.47131,1.015277316,0.000322506
1.47412,1.012397947,0.000325715
1.47692,1.007919538,0.000320101
1.47972,1.072959421,0.000318882
1.48251,1.031029006,0.000316039
1.4853,1.046638605,0.000321455
1.4881,1.024953846,0.000311318
1.49089,1.022867071,0.000308229
1.49367,1.038378807,0.000306385
1.49646,1.03493762,0.000304889
1.49924,1,0.000304704
1.50202,1.034867931,0.000313199
1.5048,1.032356939,0.000305859
1.50757,1.009621235,0.000304377
1.51034,1.035062179,0.000299699
1.51311,1.000487213,0.000300377
1.51588,1.053019408,0.000303668
1.51864,1.073673489,0.000297931
1.52141,1.03901116,0.000298032
1.52417,1.05512344,0.000296583
1.52692,1.003647466,0.000298527
1.52968,1.004108432,0.000299074
1.53243,1.068066891,0.000299067
1.53518,1.049251015,0.000297734
1.53793,1.047205136,0.000296741
1.54067,1.059961318,0.000298755
1.54341,1.06480141,0.000305785
1.54615,1.057618095,0.000300722
1.54889,1.054301722,0.000296141
1.55162,1.036479776,0.000294896
1.55435,1.04703692,0.000297006
1.55708,1.058020275,0.000300245
1.55981,1.111823557,0.000299809
1.56253,1.043689204,0.000296814
1.56525,1.029847531,0.00030435
1.56796,1.05827871,0.000300688
1.57068,1.053532691,0.000306012
1.57339,1.071174972,0.00031336
1.5761,1.036819757,0.000310083
1.57881,1.057355664,0.000308005
1.58151,1.059499984,0.000305088
1.58421,1.053435559,0.000311934
1.58691,1.098723712,0.000321133
1.5896,1.015381731,0.000308709
1.59229,1.088024708,0.000316719
1.59498,1.060706424,0.000305552
1.59767,1.134747184,0.000315456
1.60035,1.051370796,0.000310447
1.60303,1.042076041,0.00030818
1.60571,1.060138861,0.000315159
1.60838,1.047877,0.000314192
1.61105,1.076057003,0.000320696
1.61372,1.072861477,0.000312822
1.61639,1.060055071,0.000315143
1.61905,1.105076667,0.000312154
1.62171,1.037993596,0.000310228
1.62437,1.017421496,0.000314562
1.62702,1.033863326,0.000314203
1.62967,1.060573836,0.000310297
1.63232,1.07593277,0.000309985
1.63497,1.096720692,0.000310897
1.63761,1.088103399,0.000313673
1.64025,1.088633017,0.000314635
1.64288,1.118319662,0.000321014
1.64552,1.168570185,0.000315912
1.64815,1.127591329,0.000319211
1.65078,1.075657532,0.000318173
1.6534,1.085421164,0.000319373
1.65602,1.104534719,0.000318757
1.65864,1.056154177,0.000323914
1.66126,1.075486106,0.000319328
1.66387,1.072214608,0.000323651
1.66648,1.092675541,0.000321184
1.66909,1.082413745,0.000319768
1.67169,1.077362381,0.000319845
1.67429,1.079224453,0.000328418
1.67689,1.090328826,0.000340157
1.67948,1.064711291,0.000327491
1.68208,1.099131662,0.000329866
1.68466,1.081028525,0.000330713
1.68725,1.109465908,0.000328946
1.68983,1.01856326,0.00032831
1.69241,1.065219633,0.000331739
1.69499,1.122162138,0.000339702
1.69756,1.100537989,0.000335781
1.70014,1.068531818,0.000329111
1.7027,1.075311789,0.000330032
1.70527,1.083099608,0.00033145
1.70783,1.075534398,0.000338256
1.71039,1.053764927,0.000334977
1.71295,1.061285673,0.000340538
1.7155,1.084792053,0.000331884
1.71805,1.085223535,0.000334877
1.7206,1.064111984,0.000337659
1.72315,1.057031801,0.000337471
1.72569,1.102722168,0.000339924
1.72823,1.10629154,0.000341017
1.73076,1.071644954,0.000345382
1.7333,1.126815781,0.000346836
1.73583,1.080239437,0.000360639
1.73835,1.07240945,0.000349912
1.74088,1.123190832,0.000349706
1.7434,1.058845972,0.000350348
1.74592,1.120706167,0.000361809
1.74843,1.106531327,0.00035174
1.75095,1.079064217,0.000353833
1.75346,1.052259674,0.000351162
1.75597,1.105805588,0.000360252
1.75847,1.094509938,0.00034923
1.76097,1.075427962,0.000352366
1.76347,1.10842946,0.000350805
1.76597,1.0775602,0.000352939
1.76846,1.136717711,0.000353604
1.77095,1.053799888,0.000359913
1.77344,1.083372222,0.000358753
1.77592,1.141858496,0.000368034
1.7784,1.099850924,0.000361957
1.78088,1.047239197,0.00035828
1.78336,1.066109207,0.000359798
1.78583,1.045903407,0.000365831
1.78831,1.06116324,0.000369449
1.79077,1.052772353,0.000370677
1.79324,1.048018921,0.00037393
1.7957,1.067827576,0.000382712
1.79816,1.106225756,0.000393516
1.80062,1.079976999,0.000393391
1.80307,1.055569849,0.000398392
1.80553,1.09701404,0.000405405
1.80798,1.046826507,0.000412258
1.81042,1.083853811,0.000422924
1.81287,1.053992758,0.000433535
1.81531,1.115395244,0.000446352
1.81775,1.117347469,0.000452539
1.82018,1.082274411,0.000462967
1.82262,1.092358926,0.000473113
1.82505,1.095901398,0.000484615
1.82747,1.126221492,0.000500096
1.8299,1.043925037,0.00051488
1.83232,1.180510023,0.000532294
1.83474,1.166978451,0.000555678
1.83716,1.111896028,0.000576146
1.83958,1.091156744,0.000602334
1.84199,1.036780362,0.000620545
1.8444,1.033665016,0.000640831
1.84681,1.027747929,0.00062647
1.84921,1.045326551,0.000625753
1.85161,1.078548489,0.000622215
1.85401,1.129461008,0.000613208
1.85641,1.035033817,0.000604718
1.8588,1.070963984,0.00059948
1.8612,1.088718436,0.000602414
1.86359,1.033414134,0.000618353
1.86597,1.120298732,0.000638131
1.86836,1.111541552,0.000645177
1.88262,1.007652153,0.000581797
1.88499,1.101203832,0.000574099
1.88735,1.1287512,0.000541278
1.88971,1.146174679,0.000531694
1.89208,1.056296559,0.000531962
1.89443,1.134287161,0.000544628
1.89679,1.154966204,0.000566111
1.89914,1.127694315,0.000584224
1.90149,1.148227283,0.00059415
1.90384,1.136451692,0.000605512
1.90854,0.973676444,0.000613194
1.91088,0.983895339,0.000611245
1.91322,1.059715984,0.000595195
1.91555,1.082022899,0.000581554
1.91789,1.135591862,0.000569519
1.92022,1.079639292,0.000558726
1.92255,1.056127875,0.00054899
1.92488,1.116901513,0.000551717
1.92721,1.040471718,0.000532352
1.92953,1.101082781,0.000521266
1.93185,1.074501212,0.000510369
1.93417,1.114542015,0.000501325
1.93649,1.152137484,0.000497119
1.93881,1.116663118,0.000493489
1.94112,1.149826631,0.000490717
1.94343,1.131438443,0.000495625
1.94574,1.097404462,0.000498683
1.94805,1.072915598,0.000508957
1.95035,1.125703582,0.000512081
1.95265,1.139399077,0.000515595
1.95725,1.083749679,0.000527328
1.95955,1.068434484,0.000527225
1.96184,1.071882582,0.000524379
1.96413,1.06771998,0.000518933
1.96642,1.069633105,0.000500641
1.96871,1.062312152,0.000489021
1.97099,1.068131979,0.000479446
1.97328,1.067434315,0.000464531
1.97784,1.061301055,0.000446827
1.98011,1.063981195,0.000441026
1.98239,1.106079693,0.000433357
1.98693,1.133789507,0.000438991
1.9892,1.04769317,0.000439945
1.99147,1.119027057,0.000453073
1.99373,1.1329025,0.00046833
1.99826,1.135618753,0.00051062
2.00503,1.110645482,0.000607753
2.00728,1.069606995,0.000635145
2.00953,1.06693735,0.000654177
2.01178,1.121942981,0.000646027
2.01402,1.08698122,0.000645067
2.01627,1.131640579,0.00059962
2.01851,1.12672522,0.000576787
2.02075,1.084189179,0.000552457
2.02299,1.046714165,0.000531304
2.02523,1.039634669,0.000513894
2.02746,1.099952622,0.000491205
2.0297,1.107805842,0.000477878
2.03193,1.147250293,0.000467791
2.03416,1.163297506,0.000462665
2.03638,1.135375522,0.000457768
2.03861,1.117702645,0.000456162
2.04083,1.118123942,0.000461571
2.04305,1.148890619,0.000464638
2.04527,1.18363895,0.0004703
2.04749,1.135906869,0.00047994
2.0497,1.13233413,0.000491017
2.05192,1.161613415,0.000514803
2.05413,1.139196116,0.000507926
2.05634,1.14568678,0.000512008
2.05854,1.092715411,0.000520753
2.06075,1.058224101,0.000525413
2.06295,1.070857678,0.000522807
2.06516,1.140242587,0.000519675
2.06735,1.120316161,0.000511216
2.06955,1.169119673,0.000506898
2.07175,1.088813038,0.000523613
2.07394,1.068883537,0.000510189
2.07613,1.141126834,0.000494255
2.07832,1.136298092,0.000488089
2.08051,1.130374095,0.000479258
2.0827,1.126892943,0.000478172
2.08488,1.127654349,0.000473836
2.08707,1.15096068,0.000470344
2.08925,1.129552874,0.000469401
2.09142,1.138419427,0.000472922
2.0936,1.128618463,0.000472182
2.09578,1.152426296,0.000471446
2.09795,1.096701262,0.000470773
2.10012,1.134677219,0.000471224
2.10229,1.12769375,0.000480652
2.10446,1.145975992,0.000471521
2.10662,1.173236275,0.000468999
2.10878,1.169481805,0.000474473
2.11094,1.133246819,0.000470947
2.1131,1.184799453,0.000472799
2.11526,1.113425558,0.000485084
2.11742,1.080063633,0.000474125
2.11957,1.119024244,0.000477596
2.12172,1.137002955,0.000477761
2.12387,1.148675545,0.000474846
2.12602,1.189421794,0.000477835
2.12816,1.149878606,0.00050029
2.13031,1.194076105,0.000484668
2.13245,1.120875822,0.000480425
2.13459,1.137191355,0.00047738
2.13673,1.145066293,0.000490966
2.13886,1.143036735,0.000479103
2.141,1.176653552,0.000485689
2.14313,1.15812996,0.000493703
2.14526,1.156572155,0.000485627
2.14738,1.157060257,0.000485298
2.14951,1.148842542,0.000491509
2.15163,1.131333642,0.00048928
2.15376,1.125961838,0.000488424
2.15587,1.164965257,0.000504504
2.15799,1.087140675,0.000492073
2.16011,1.156341321,0.000497331
2.16222,1.176698459,0.000504042
2.16433,1.119705367,0.000503245
2.16644,1.119803099,0.000504589
2.16855,1.131216711,0.000505294
2.17066,1.089152669,0.000507135
2.17276,1.152593808,0.000506282
2.17486,1.104480248,0.000503146
2.17696,1.107654418,0.000506806
2.17906,1.087965338,0.000507647
2.18115,1.125254347,0.000501789
2.18324,1.131707719,0.000510983
2.18534,1.16808965,0.000509912
2.18742,1.219858369,0.000508686
2.18951,1.104156579,0.000504506
2.1916,1.164898016,0.00051079
2.19368,1.127127087,0.000506878
2.19576,1.183257291,0.00050333
2.19784,1.167461907,0.000506778
2.19991,1.136398396,0.00051009
2.20199,1.138952738,0.000511491
2.20406,1.148021,0.000509979
2.20613,1.110019147,0.000513448
2.2082,1.135159754,0.000524715
2.21026,1.152890401,0.000528447
2.21232,1.134846741,0.000529327
2.21438,1.125410145,0.000513482
2.21644,1.138477788,0.000524284
2.2185,1.137171176,0.00051446
2.22055,1.23133109,0.000525791
2.22261,1.175310512,0.00051635
2.22466,1.162349921,0.000515333
2.2267,1.174526291,0.000522043
2.22875,1.161660671,0.000525261
2.23079,1.147021838,0.000518974
2.23283,1.208239516,0.000520166
2.23487,1.193070071,0.000522629
2.23691,1.235227623,0.000529046
2.23894,1.177058997,0.000529725
2.24098,1.206031229,0.00052332
2.24301,1.167217306,0.000543258
2.24503,1.2023565,0.000529377
2.24706,1.147472231,0.000529884
2.24908,1.178502671,0.000535143
2.2511,1.149056295,0.000536216
2.25312,1.120208895,0.000567442
2.25514,1.194083233,0.000542195
2.25715,1.17156754,0.000544072
2.25916,1.150472916,0.000549704
2.26117,1.134241383,0.000553684
2.26318,1.15503115,0.000555833
2.26518,1.154882011,0.000555236
2.26718,1.111816072,0.000543475
2.26918,1.116714996,0.00055017
2.27118,1.192649167,0.000558563
2.27318,1.118729262,0.000550735
2.27517,1.196570638,0.000549449
2.27716,1.249382374,0.000563099
2.27915,1.189996269,0.000552931
2.28113,1.17475458,0.000549335
2.28311,1.113729277,0.000554008
2.28509,1.157318414,0.000553254
2.28707,1.200616611,0.000554322
2.28905,1.14265028,0.000562446
2.29102,1.161792786,0.00055725
2.29299,1.1891848,0.000556902
2.29496,1.166520831,0.000559935
2.29693,1.257135555,0.000562526
2.29889,1.08599501,0.000560728
2.30085,1.159226894,0.000562151
2.30281,1.119924882,0.00056487
2.30477,1.071921303,0.00056315
2.30673,1.190446415,0.000562168
2.30868,1.176907264,0.000563101
2.31063,1.148691674,0.000563321
2.31257,1.172016605,0.000566926
2.31452,1.095206842,0.000566747
2.31646,1.184569215,0.000568422
2.3184,1.122332074,0.000567439
2.32034,1.249788437,0.000581455
2.32227,1.187582087,0.000575183
2.3242,1.093192424,0.000576447
2.32614,1.176415207,0.000573274
2.32806,1.161158953,0.000571416
2.32999,1.105286668,0.000575348
2.33191,1.147796929,0.000577777
2.33383,1.085163031,0.000575023
2.33575,1.106858749,0.000574241
2.33767,1.10475843,0.00059103
2.33958,1.1302168,0.000576687
2.34149,1.045767098,0.000587538
2.3434,1.165409899,0.00058408
2.3453,1.133031722,0.000593932
2.34721,1.259349685,0.000589808
2.34911,1.212803816,0.000602683
2.35101,1.276869657,0.000601244
2.35291,1.168957861,0.000595764
2.3548,1.145824672,0.000605357
2.35669,1.221812682,0.00060174
2.35858,1.286661095,0.000607057
2.36047,1.174694424,0.00060148
2.36235,1.20887907,0.000594546
2.36424,1.159690163,0.000597025
2.36612,1.182733607,0.000612563
2.36799,1.265756544,0.000642963
2.36987,1.283996703,0.000616961
2.37174,1.187417315,0.000611715
2.37362,1.030957241,0.000613639
2.37548,1.129547279,0.000620079
2.37735,1.111234561,0.000617997
2.37922,1.142288745,0.000613111
2.38108,1.210532884,0.000626471
2.38294,1.167880341,0.000616448
2.3848,1.257277446,0.000622233
2.38665,1.018182026,0.00062107
2.38851,1.183651466,0.000612941
2.39036,1.117232103,0.00063178
2.39221,0.990215308,0.000618112
2.39406,1.198683966,0.000620541
2.3959,1.186333033,0.000614608
2.39775,1.305034891,0.000615303
2.39959,1.154847677,0.000624976
2.40143,1.089222107,0.000618331
2.40327,1.25780893,0.000621869
2.4051,1.194719283,0.000620244
2.40694,1.240976042,0.000619394
2.40877,1.109929968,0.000621697
2.4106,1.144643762,0.000623689
2.41243,1.140618676,0.000631276
2.41425,1.077918344,0.000630661
2.41608,1.114711667,0.00063183
2.41972,1.098156293,0.000656123
2.42154,1.263074757,0.000638293
2.42336,1.076234763,0.000629249
2.42518,1.122667311,0.000628774
2.42699,1.207214971,0.000629339
2.42881,1.223070221,0.000630009
2.43062,1.140340475,0.000635683
2.43243,1.07486748,0.000641801
2.43424,1.253941903,0.000643069
2.43966,1.232002135,0.000649867
2.44146,1.036291939,0.00064987
2.44326,1.122510081,0.000667977
2.44507,1.235284247,0.000659496
2.45046,1.16685997,0.000670577
2.45226,1.057210187,0.000668754
2.45406,1.120974861,0.000669365
2.45585,1.090254873,0.000666186
2.46124,1.108254346,0.00066256
2.46303,1.179777537,0.000657832
2.46482,1.13251492,0.000667953
2.46661,1.18899344,0.000675623
2.46841,1.158650711,0.000681301
2.4702,1.040734653,0.000686668
2.47199,1.057021053,0.000688059
2.47378,1.116242082,0.000687407
2.47557,1.094437771,0.000696148
2.47736,1.024528966,0.000713706
2.48094,1.224461762,0.000715326
2.48273,1.20866018,0.000736002
2.48452,1.232010028,0.000739655
2.48631,1.130216752,0.000749809
2.4881,0.999057638,0.000774941
2.4899,1.191107366,0.000760062
2.49169,1.184685573,0.000756896
2.49527,1.161567834,0.000749621
2.49707,1.147163272,0.000751265
2.49886,1.026525963,0.00075679
2.50605,1.127016342,0.000777982
2.51146,1.077910452,0.000854617
2.51507,1.051281671,0.000908457
2.51688,1.179794014,0.000896382
2.47276,1.283239332,0.00207292
2.47813,1.020369686,0.00220492
2.47992,1.162019907,0.00218684
2.48708,1.177471077,0.00234773
2.49246,1.116194767,0.00229669
2.49604,1.103285644,0.00232116
2.49963,1.357180686,0.00234676
2.50143,1.108381511,0.00232012
2.50323,1.19305911,0.00234975
2.50682,1.0044596,0.00250155
2.51223,1.13342708,0.00267885
2.51585,1.085225153,0.00280238
2.52309,1.351296019,0.00310979
2.53038,1.19556242,0.00386149
2.48641,1.347417776,0.0153542
2.49358,1.182677974,0.0143765
2.49537,1.18691805,0.0140683
2.49896,1.23488848,0.0142133
2.51156,1.124665434,0.0220736
2.52423,1.374893571,0.0358987
2.51466,1.486396252,0.00625806
2.52554,1.443331407,0.00904293
2.52736,1.513139201,0.00947192
