P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:binzeletal2001_25143_010328t134842_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_1014_040128t123341_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_1039_040128t061902_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_1098_030816t123238_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_1103_030816t072356_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_110_010129t150642_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_112_040128t054033_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_1251_030818t132430_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_1275_020928t132437_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_1317_030818t114045_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_16_001009t135950_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_2048_030816t085158_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_209_040128t093157_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_214_030816t055017_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_216_020617t065422_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_217_020928t135839_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_260_040128t112255_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_283_010315t102909_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_284_040128t105443_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_317_010315t134132_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_322_020929t083913_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_337_020928t070156_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_409_040128t100522_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_434_010823t121908_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_44_010621t124137_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_46_010315t151238_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_50_030818t064138_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_517_030818t095139_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_536_010315t112341_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_53_030818t071458_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_64_001008t150913_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_676_040128t071102_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_709_010315t095058_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_71_030818t111742_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_739_020928t150107_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_768_020928t103443_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_785_010315t142743_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_789_020817t065350_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_844_040128t120500_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_87_010315t091024_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_899_040128t074521_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_909_020928t052234_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2004_976_030818t075014_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_143_061006t134301_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_144_080311t111335_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_1545_061217t125554_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_1545_061219t123334_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_166_080715t121754_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_173_040712t121930_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_173_040712t124549_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_173_051115t134939_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_179_080311t133408_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_186_080312t093300_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_1903_061219t130328_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_213_080311t104107_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_221_061217t111734_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_221_061219t140429_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_233_061006t121824_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_2606_080312t103430_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_304_040712t130936_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_304_051116t143947_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_335_080311t152039_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_359_050316t071956_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_375_051116t150308_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_379_080715t095002_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_397_051115t075236_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_397_051116t073935_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_397_061217t142622_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_397_061219t144915_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_417_050920t085302_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_417_051115t051156_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_417_051116t061440_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_419_080311t114516_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_41_080311t140414_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_426_080312t094549_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_43_080715t140122_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_505_080715t131913_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_547_050917t075109_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_547_050920t064123_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_559_050917t123654_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_559_050920t122828_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_599_051115t144534_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_62_080715t091008_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_661_061217t105255_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_661_061219t132524_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_679_071221t061654_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_686_051116t064033_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_712_040712t103716_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_742_061217t134426_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_742_061219t142701_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_757_050316t123322_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_75_080312t063225_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_89_051115t073043_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_973_071221t090611_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2009_99_051115t131803_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2010_229_080925t062644_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2010_2_010329t152752_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:clarketal2010_383_080925t071618_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal200_10537_080130t082019_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_1468_030930_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_1468_090426t080940_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal201_16416_071123t082207_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_1929_010219t133209_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2045_020114t055048_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2045_080826t114547_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2371_090801t125752_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2442_020915t102739_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2511_040507t080222_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2566_020508t080611_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2579_001010t053342_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2653_021126t075114_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2653_050716t104949_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2653_080419t072808_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal201_26886_080705t104114_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal201_27343_080826t071152_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2763_040626t074219_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2763_080705t115918_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2763_080826t080234_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2795_050409t102202_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2823_051122_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2851_010824t122815_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2851_030112t120154_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_2912_010220t110902_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_3155_010622t085308_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_3155_050714t113333_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal201_33881_071123t070955_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal201_36412_071123t060625_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_3657_090801t055723_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_3703_060603_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_3782_021126t122636_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_3782_040625t082801_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal201_38070_061005t111826_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_4038_021028_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_4215_021126t062437_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_4215_050715t105742_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_4215_080419t075148_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_4215_090801t102437_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_4796_090109t050454_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_4_001009t051541_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_50098_050904_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_5111_050905_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_5481_090801t140554_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_5498_080826t102951_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_7800_090109t072049_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_809_080826t063534_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_9481_080826t092100_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_9553_090108t050025_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_956_080705t113501_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal2010_956_081009t062401_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:moskovitzetal201_97276_071123t095000_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_110_050316t080803_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_050316t121212_tab::1.0
