P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:binzeletal2001_25143_010328t134842_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_050316t140032_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_050316t144716_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_050316t154350_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_060719t121618_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_060719t144919_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_060720t113718_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_060720t125402_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_060720t133458_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_060720t142015_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_060720t144054_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_060720t150511_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_061002t110352_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_129_061004t102503_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_136_030818t130428_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_16_051115t130217_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_16_051115t143423_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_16_051116t102535_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_16_051116t113505_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_16_051116t133541_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_224_050920t152044_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_441_050917t084103_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_441_050920t072333_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_441_061002t125124_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_441_061005t122757_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_55_050917t113713_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_55_050920t135615_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_55_051116t084102_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_572_061217t121940_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_758_061002t140511_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_758_061219t102450_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_758_061219t112536_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_77_050917t061843_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_77_050920t053811_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_77_061002t112015_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_77_061005t121204_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050316t150741_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050510t090346_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050510t092121_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050510t093919_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050510t095628_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050510t101304_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050510t102938_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050510t104600_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050510t110240_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050510t111900_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050511t064832_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050511t070636_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050511t084405_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050511t090150_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050519t062000_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050519t064402_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050519t070041_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050519t071656_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050519t074930_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050519t080717_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050519t082516_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050519t084201_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_785_050519t085810_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_872_051116t125124_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_97_050920t060140_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_97_061217t103631_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_97_061217t124129_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_97_061219t104840_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2008_97_061219t114846_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_110_071221t052942_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_110_081107t150419_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_110_081108t121215_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_110_081108t135334_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_110_081222t114902_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_129_071221t073417_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_135_081107t102816_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_135_081107t125002_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_135_081108t105101_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_135_081222t063400_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_135_081222t083441_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_21_081222t072737_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_250_080715t142421_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_347_080311t130643_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_347_080312t132326_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_497_081107t121619_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_497_081107t121914_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_497_081107t135932_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_497_081107t140716_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_497_081222t092121_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_497_081224t062540_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_678_080312t053122_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_771_081107t112659_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_771_081107t113020_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_771_081107t133630_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_771_081108t123825_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_771_081222t074006_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_771_081222t093448_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_779_081107t141904_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_779_081107t142239_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_779_081107t142601_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_779_081108t125957_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_779_081108t141133_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_779_081108t142633_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:ockertbelletal2010_779_081222t085051_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:rivkinetal2005_139359_010622t082320_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:rivkinetal2005_1580_020601t072307_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:rivkinetal2005_26760_010621t112043_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:rivkinetal2005_29075_010129t141837_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:rivkinetal2005_3103_010621t134621_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_030816t063617_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_030816t075230_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_030816t092820_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_030816t120509_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_030818t060802_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_030818t084929_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_030818t104210_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_030818t122821_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_030818t135734_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_060813t054112_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_060813t070715_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_060813t082315_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_060814t062845_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_060814t074718_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_060814t085737_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_060814t092223_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:shepardetal2008_2100_060815t074415_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_1020_030317t082258_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_1228_020113t093123_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_1662_030317t115856_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_17_010815t143541_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_2042_010823t125213_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_2401_020817t082320_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_2504_030427t073827_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_3363_020415t112817_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_3395_010219t101314_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_4188_010814t084144_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_808_010814t123105_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2004_847_010219t094516_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2007_246_010328t144606_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2007_2501_020112t141601_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2007_289_000904t144635_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2007_354_020415t150038_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2007_3819_040726t124443_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2007_446_010814t114424_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2007_863_030112t112142_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2007_984_020916t085740_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2008_1858_020414t105059_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2008_234_040506t094458_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2008_387_030316t090430_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2008_4426_040507t084949_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2008_5840_010824t095625_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2008_599_010219t083042_tab::1.0
P,urn:nasa:pds:gbo.ast.irtf-spex-collection.spectra:data:sunshineetal2008_980_070801t122413_tab::1.0
